review_id,user_id,business_id,stars,suspicious_score_v2,hybrid_score,hybrid_label,agentic_action
7TaROqdIVPdw1pGt5U85lw,i0A-c2yoHySmFhRV2sDR1g,cInzGnaFZ3EIItvFXl1MvQ,4,1,0.5,0,No action
EUVHPjmBRDwqwpv7QLJE7A,zwjIdDClpnTqsly-O1Pe7g,J7DYRCtU9Tdtja5c7k1sjQ,4,2,1.45,2,Hide review & alert moderator
h9dWMKcTM3EwrfRhL7hGfg,FPWwCD73C0PlRdDfJ6Tuqw,ozWBsvbeM2LSPsRDsYKr1Q,4,0,0.0,0,No action
q1XKZRjkVap5QGuZQVPIRA,SC7xQZ_7l4dex8JNMHg8SA,Pectv4bzzUVs0FQ6HQjW8g,4,1,0.5,0,No action
86Ee-P5ePzDj45CNDIlWOw,m59OpbCyRwXSvERXeevWqg,7SO_rX1F6rQEl-5s3wZxgQ,5,1,0.5,0,No action
r8tMXAsAHUEB3on09foX4w,wHg1YkCzdZq9WBJOTRgxHQ,GIGI8bJfN6HyPzmEW-QqjA,3,0,0.0,0,No action
bka-9ewQ0qeQWdE2_v6Lkw,ELzKYmr0EXuCUG-gKgBGpQ,hyff2JyqQgf85MaJZslHCg,3,0,0.0,0,No action
0Ag3IzSaA4YdZ6L3Z1LzHA,o4FO1hIiS4W2-i2QImJu0Q,zn9it0OA4lUdLYgcMSjlVA,5,2,1.5,2,Hide review & alert moderator
bp452dc0Y6n8XRWXjpACvw,lPaYMDmJbAnv_3pmZH_inw,SK04ABcwoEtvIZ3VOZccPw,2,0,0.0,0,No action
tHxc2gHEq-xiysjxiYqwLA,lmiDCrmas8TxRsbIGZX9Pg,dcd3C1gWv-vVdQ9XYV8Ubw,5,1,0.5,0,No action
nMaKf-Uc-hdGsd7yP8f9fQ,atqpfEWIjCjjcLvJBBgXEg,ntN85eu27C04nwyPa8IHtw,4,0,0.0,0,No action
SHDqtHKimfye1Hl6SAJmJg,UCQNrwN4_hHHTWYa8cqe_Q,F0ZXhPJD8yNS3xzTxsichg,4,1,0.5,0,No action
wqW3Q3gpZ8nGuRtqDECAXQ,DzD2p4Ec87NQvVwlpEdhJg,Edj0quZE5k1WcAtf883j6w,4,0,0.0,0,No action
isuV4yXdQn1zRydCBLeZ2A,0lxf4v5NuJ1U6Bk7SGAJ5w,XNSito__Fne14TXU0vz1Qw,5,1,0.5,0,No action
eW5Ag3SvpjtYYZnwnLPe2g,0XAQT93R8-IX65MtF3Ikzw,u2hGxSbpIOZZ3KliIELuTQ,1,2,1.5,2,Hide review & alert moderator
rs3B64v_X8uq2r1oGUcW5A,kTK724Q8b9kZscfGSpsFqw,6ie9xvy2WW1pn7RuBvGNhg,4,1,0.5,0,No action
fTReHg_9WJg4hGnJdWKUPw,D9WIDdPgbOk8-ChvH_hUfQ,ho4Te6bO2tGs56h9PF2vuA,2,0,0.0,0,No action
XkswaXu20GZo2NSuhUes1A,tlSSQwfHYJany7wPoTH46A,MXOdsPTLQPsQK9hUq01DWg,2,0,0.0,0,No action
TIOxXxRDtulXBuqYr1ozPA,nSLrExcVVphiNzvSf5H7vA,L2J3JfjXZLnX1rLhWKthqA,4,0,0.0,0,No action
eT3p9QIFInKznRVOwvoMxQ,OQMOgqS1NFIyAW4i66iDYA,7QSYBp2-AOdyUJXEaLnbgA,5,2,1.5,2,Hide review & alert moderator
Qcp4VFuJwqZiyXihFNgaCg,QVrTqrLm3MC2QtENKbdanA,6nseTZb6WrGWcithRThfag,4,1,0.5,0,No action
gBiJbIhMvXH-jv5bQJycbA,Iycf9KNRhxvR187Qu2zZHg,erHz0NkEG1AP3aAtnu3eFw,5,1,0.5,0,No action
GtAbA4wHomanixDeinLX_w,8-InERGLhHGjX3DZPFXMqg,ybXlbfOjrKDdz5NoC-G9Gw,3,0,0.0,0,No action
ARmmZO42NOdk_pk5bD9bFA,AfyzIHPy5zds_mqf2Jdc9g,XdMG1S6rviOa_bPm1-SKDg,5,2,1.5,2,Hide review & alert moderator
72RLVL7ulxXkh-Sv01l73w,93CVZEe3_HTk_GdDZOHy6A,rIonUa02zMz_ki8eF-Adug,2,0,0.0,0,No action
m6inybUqM0h5UaSI9jVLow,ST8Yzlk2MqKlcaLqL2djBg,KTF-E3NfkJy2wiwcgOPyVQ,5,1,0.5,0,No action
f4nIeSbtfBHBi0yIX9V9NQ,9naiHrcKCUe_YFXyStyL6g,V1nEpIRmEa1768oj_tuxeQ,4,1,0.5,0,No action
6hfJkOJ9WvNWiydtWKWw6Q,LXWAXIeYFIdgd2JVPF-9qA,d_8bMNQd0mesbEUeq1U2kQ,3,0,0.0,0,No action
_-CbGQEx7fvwlXyoL-H3BA,NybFr19eR0MCAYJmTkszYg,KQzpjBmnAMXPqipeWTKG0w,2,0,0.0,0,No action
t9I-8NptRMoeBSTT1c7zlA,gMtc0mLCof1pX_YYUrHfwg,S8O3BoCDEK-te8U-0IvZog,5,1,0.5,0,No action
__esH_kgJZeS8k3i6HaG7Q,cB30-Og37dzCWFCFzI_ChQ,qMkIbQFrROSnPaQ7at85-w,5,1,0.5,0,No action
vvHdnzS4o8gOyBCAzrlzCg,pv8cZW0MLnMMx536us7H4g,Shn1EcWqqjRlDp-92D43gA,5,2,1.5,2,Hide review & alert moderator
hUF9e26pYkEb67A1daj51A,6o_ztIbYH6H8hY76pH0L7w,bVhIs14KgRzyR8umVL1CRQ,1,1,0.5,0,No action
9JX081oVLclNi2NHLL6kFg,4yfFThiCAsazpVWDb1nlQw,xI0UZH734lJtm39DbLf-Bw,5,2,1.5,2,Hide review & alert moderator
ZcK4hh8i1qc68hUbqMMi-Q,mB7533hZM30GIULkWFBfhQ,rDvz5jX65gpfONFu7er9Tw,4,0,0.0,0,No action
nt_XQwS5VkTXyrNLb_V_0w,8h5EXsiEuK5_igQ0cgxPZQ,hmeiF-nZ5-3F-WxLKPmn4A,4,1,0.5,0,No action
WrHw7_9xaDBpgRGfmtJujg,hGitwL2Ixiq3C6mJyQrlPw,pfTwzep_4hRTX_jXoi38cw,1,1,0.5,0,No action
L9LucpZaas5DA0QgyRK6CQ,hNk9YQNC9vJpEs5swUlbeQ,Cota2ttLUjoKhFU6ukYqSA,5,2,1.5,2,Hide review & alert moderator
fiIbMaIBJ9f9Xx3KSANVcw,ED8rq4vqflssrXbigIhgOQ,apCfJVnRyaw6oVUBKujpUQ,5,1,0.5,0,No action
he-NH-47uVob8m438j6s4w,#NAME?,46xWJ6rKZxnrSLWro6EOlA,3,1,0.5,0,No action
N16QPXw9v06jMd7BZFy0Zw,hFtlFksrcLaWHGPNa6SmeA,iqLVYrsX25XUZqjRjvbYfg,4,0,0.0,0,No action
ZqnrWakSVBBoujxHNuBiwA,UZ_Uq9XGzMViO9474Obabw,8qL697NwICTc_ac0-26Ycw,5,2,1.5,2,Hide review & alert moderator
LPk0VBiUV7gEPlV59EzUvw,ZPk_wcW7Xot6LngEUj_F6g,#NAME?,1,1,0.5,0,No action
lTvUVHc7o6J3VmC1JQWD3Q,h7v_M_0-YVpSVZ2WD7FpAA,GU9jjFNKagaxdoIVSR2Q3g,5,2,1.5,2,Hide review & alert moderator
nNsA-1JIfDknuqBqUedWnw,thdVzCfKx-DV0zYWqId3pw,nMHhuYan8e3cONo3PornJA,4,0,0.0,0,No action
jIC-Sv10fIH8WlqqmaiMaA,G2knDs8rUHCqzjBc5S48yg,3MwUofF-CektEM52NwDaUA,5,2,1.5,2,Hide review & alert moderator
bBRJYMwq1gUfmeK4ZAgHJQ,ru8p3RTlk8f9LB_3zLXURQ,VlHp9AFc9repIF6braYCCg,5,1,0.5,0,No action
B52aOzKKzk-atTvuzCOWGQ,Hyhmpb3UnbjtSEXvgviCow,S4kuNIvOCbiylaGLwY2aHw,3,0,0.0,0,No action
1N_ufhUQLIBoEtKBzEiDEA,hFtlFksrcLaWHGPNa6SmeA,WjnjiCzjgjPHGA9hp-Wyww,2,0,0.0,0,No action
FhqmewMA5KyWFgukpiDcew,TSN_KWBsNc4pAoChdpwi1Q,gWQlTK3o29rZGlw2YLUnhA,5,1,0.5,0,No action
iCDLG6a5zf9Z4RlZgt2B6Q,fiyOnIEKBOgj00NJLwDBVg,e8FMAuTswDueAlLsNyLhcA,2,0,0.0,0,No action
LcY1oTxM5sOn_5opdsuqiw,CRywkebZtGq0lKcbRlOPqQ,Hdi7jkB7pHiM1nyPHcqSdw,4,0,0.0,0,No action
OTlXCFxFkmzbj2qxC-Os7w,kzL2COV2uZeghim_gkeE8g,FV0BkoGOd3Yu_eJnXY15ZA,5,2,1.5,2,Hide review & alert moderator
9HPz67hx4MbFa-C1JR_PUg,ST8Yzlk2MqKlcaLqL2djBg,UU-kkvyX6pyrl_4fK6Qpvg,5,1,0.5,0,No action
rOCdYealgD2vyw5vg4BTIg,qw-9YLeLbSt8PNrNrXubLQ,O-ylVyHn6e6kaoJO-jHj-w,4,0,0.0,0,No action
RAVXWX9GmWysVppcMoxnbg,znJZPwdZOliFbhllS9A15w,9ziO3NpoNTKHvIKCBFB_fQ,4,0,0.0,0,No action
yP1YYOSHz7Nr5NvV8Dd1tw,Ovpa3S8xD96dLE5eDxcxJg,L7_-U4QPJBYxEpD0BdT4Pw,4,0,0.0,0,No action
1KKxN9BHMTIGNPNU82RTwg,FWOkELL9N54INaz3NB0IxA,NcWd10MG5WMl4kOHv3iDsw,5,2,1.5,2,Hide review & alert moderator
efBUdlCGipfutYbbUTlntA,hfPIJ-kjwpHHTT0J6jvTfw,sbsFamEj5wDxNAjUKrMcSw,5,2,1.5,2,Hide review & alert moderator
TK0vNf15Oq5euPx3OOGBnw,hA3nsXht1PdmxX3YHU-I8w,mTc8M-drs2HSG8paNUTTQg,5,2,1.5,2,Hide review & alert moderator
Z4T5P7SCoTXO6IpXmdhfxw,rL3dPeKDTybG_ct9OCXGAA,naqJ8iKmZ1m9YWOyvgODZQ,4,0,0.0,0,No action
UU5rtuGMy9nsV-vkhgflUg,zv0xza_2RteC7J7Mj7-FtA,Udas3Rfvcb3sv7q8OeJ1Rw,4,1,0.5,0,No action
5jnakHPMBlGdOwmg_Jngqg,SB37ySvE9n2GY0AJi47nug,Sm-KSR7qtHmP-Z1yBPxedA,5,2,1.5,2,Hide review & alert moderator
HZvzvZaXpp7q-tIaI2QBaA,PNS9z4aFDbfhpIsHCfNvNg,1crzPdwnlm2zHdQ2nP4n7w,5,1,0.5,0,No action
8oFfh8Oohtug1-sX7pYmxw,af5FWCN9M7Fvxy433o-P9A,aRkYtXfmEKYG-eTDf_qUsw,5,1,0.5,0,No action
x36fMK4ndlapA5I5pUeGAQ,nCy31UqpvcAe6zyzeFgtLw,Y-9dJvw-J2d9QKfuL7mKgA,4,1,0.5,0,No action
sTHDQHUhZFgY5FSA040T7Q,gcyEUr4DXcbjnGRAWFtfAQ,rQ4z0EStSZE4acgkne6Hmg,4,1,0.5,0,No action
aR3gF7fS6_YiZxnzYWmxXg,I8HW-b_uWtlmEy_2uiGK_g,eFK2QePKvAowH-uX-0V4hQ,1,1,0.51,0,No action
NSVZ5tKuCxMx3zbUe60hIg,uCb3zzlC83tr5W-xcBJfXw,xWlCgISVtozxCztPA4nGaQ,4,1,0.5,0,No action
6E4OtRwui-_N4807KGys1Q,EP3cGJvYiuOwumerwADplg,IaKKCKMtXAtcOta8yzlN6g,5,1,0.5,0,No action
j1ZVJokxBKvI0dX2652FoA,S3bvMOL50vgS_8-TtlGi4w,kr3EFhoSwbJPrL_e_RD39g,5,1,0.5,0,No action
muGQ1Oeb_VQEf2KhADUfCw,mRTY_S2IQyAweG0pLNOgLQ,92WbJ5Zo_9hRCoOstWEo0g,4,0,0.0,0,No action
nfJbt7vx1yHbdzOX9acN5Q,pIm17SVRo8IdhGoBD4qbnA,YvQKDmSQqs-R7vPEWV2EiA,4,0,0.0,0,No action
6aD_9RIqycbOqCVuEudm5w,jM4qX4eiH9tIG9VUaN2knQ,eGevCRobYnA_HSj60sEWvQ,5,1,0.5,0,No action
FT5j4Btch7KpEk0wSBZpKQ,8CNEh7fSbLwDuAKhLjDPKQ,VGQQnqEFME8q7XSe6dAwYw,5,1,0.5,0,No action
slg8sgyPPuKnJ0nXTkwVNg,KYeLSM3MQpirmHukVV5Iow,WNy1uzcmm_UHmTyR--o5IA,3,1,0.5,0,No action
V9wimrKSP690bFbevi-y_A,0CRk-70pIHwk16iKGVCpxw,DDnmNTvIIQu2t3WZ2EQx-w,3,0,0.0,0,No action
6DxG3WWYriTqg7p42FZscg,IHXLU0bFY3gvX7IzT2a34A,T9BPnYNKtk6B42W0cJJXnA,4,1,0.5,0,No action
DzO2GIHvhoT9IjvBOD9sag,Gzq5CtS6pD4JOKvXNJ4B3Q,tyETqrYijm3cY4noCwl9Ww,4,0,0.0,0,No action
4GcTH21aOOH4YpZqz9edsA,IO3AsR6cdMto7VCwfPzf2w,di2QHs2SrY0XFHcfAq_k2A,4,1,0.5,0,No action
HqEufBNvAJbt-BAul4TYTQ,bomxdD965gZr9j4iuUIqjw,KPoTixdjoJxSqRSEApSAGg,3,1,0.5,0,No action
0AmfhzaYbwKMNGGFI61rcA,hsdWN0vcnR-rPyRTztw7Sw,nKrK1aK2uWtL57Q3ShH6Hg,4,0,0.0,0,No action
Pl-sp75fD0Ew05OOeZUPFg,_yHJOWee2trtkQZcPk7cEA,GDmue1oJaem9ilywDtA4_A,2,1,0.5,0,No action
JXIUl2abhExk0SkScZhKcw,of1F2yjBqr2hqifuWEagHQ,cdacUBBL2tDbDnB1EfhpQw,2,1,0.5,0,No action
n5vMY3AOigJKP3VyqmPVgA,0oRtnPHtvZIE1UNxCDDTPw,zDfs1Kyk8orFF8bRnSPx-A,5,1,0.5,0,No action
EeFMgkR-r5RxQw-JLFhURg,qZyCePyIinjHI8C60SQrIw,8G4_ESDS6BOTVCAlNt6O8Q,3,1,0.5,0,No action
Je3DCG-UE0BL23pw0dNgEw,9Ysj3f3tI3m5QRDxvQAIKw,hP_TLIk8xToWxsYKCl9w1w,4,1,0.5,0,No action
BYIHWRyv5IW3mj67h4tpQQ,6DWQIoYWkAHAU3kYE_qr1g,eTigBoM4pevB61ie0MHVsQ,5,1,0.5,0,No action
ItI8dyEqdoe4Zz8k7sALjw,IsvpOkTel_AWtGTAapM6XQ,gHKB66up5VluCWT4vuSZpw,5,1,0.5,0,No action
Nqr0wnL2LphwCTauIs5Jug,V0y4fqp-4pSRfsz0FmsjPA,qrIObcWKK3jeC3zfmR54kg,3,0,0.0,0,No action
O9Sdhe5YEAXKJbNYuQq4wg,nLPHUC9ZMCG1xm86_1xqjQ,Lc3-XLmobyijQpOxHdEPFQ,5,1,0.5,0,No action
UYgHV9KRi2eh59a8XZf0QA,v2UqlUHA8d3lgTIby0CCFQ,Yhfp_vgnh_GirZGeVhj7Gg,3,0,0.0,0,No action
w-XEwXaNRBZ6LTWUCMNjqg,D9BTg0QydXDrXOjpqnTsVg,1Ap6ZNCvyLLKHP0wvCk9yA,5,1,0.5,0,No action
HYrUIg3Nyw02TtsUeVOENA,xuVvzfQ583-brRngrMYhbw,IwhkOh4fPsiU7TThIsz6Og,5,2,1.5,2,Hide review & alert moderator
7QAEeBiesRDlj33bNn_9Gg,#NAME?,#NAME?,4,0,0.0,0,No action
Mj4WMc9TAKB5M7iRxE7h0g,ZmIgP4U4Ht9CYmNX0_zP6w,9i8cBclfNEerRhX4xdbQlQ,4,0,0.0,0,No action
qkcn5clWGHpZulmI18chDg,64YY0h0ZAR2nbzxbx0IwJg,3n9mSKySEv3G03YjcU-YOQ,5,1,0.5,0,No action
83124FYdb2mbfOXR7FgxaQ,Rg4gzsz3w00vRlIOXcGUIA,3YATaNAGANoFneE-4KK-JQ,1,1,0.5,0,No action
xGdrM-tQTBQXom96du-aVA,o96C1p5jwTvPlneWfl6miA,MhkZLdUFaHt5SDcQcqOWQg,4,0,0.0,0,No action
F0SHae4rZ_Yy5ZPuZ-AeOQ,u33Vpx9csHNHhBK764kDzg,5-X03Zc0nN7U5eoe8uFUdw,5,2,1.5,2,Hide review & alert moderator
LtMXQJX39CfgZKRCRGwWLg,pw-k3TMjt1ZNB2-iRVTDlQ,fRV_jh8IxvGh0jY5dT91Rw,4,1,0.5,0,No action
kyZ6dPtX14mIODf3KrQAtQ,nbofxFWHORebBHh10OgYLA,nDHyino_t7O94ZzRHGUApw,4,0,0.0,0,No action
Tb6rPlzBfsd0-oIBLmCulw,omDaGOFsG1RfqLKcNV1Cug,OkO7zRnvV2NQR5aPmbRZeA,5,2,1.5,2,Hide review & alert moderator
lV8sZpWaJyAa-IFy080LaQ,h7v_M_0-YVpSVZ2WD7FpAA,EWMwV5V9BxNs_U6nNVMeqw,4,0,0.0,0,No action
DtfqqQryMmDWyRTdMx2XlQ,GZoFh9dJdp3FYk6FLDXs-w,nts2OALwvyvfNh9focRZ3w,4,0,0.0,0,No action
vd-jDLChzzB0PNtxGCmv6w,GubdNFoDAsiwE6bWIr97cQ,vaqmESluryt5i4Wbkb6KRA,5,1,0.5,0,No action
D6bvzF9PehS2-m06g0mh0g,kG8jkVFgOAOq6Ht6RvAjEQ,kOeoqBdvLDC7xV6fgFVRVQ,4,1,0.5,0,No action
1aEUHZrTj8zsO2LuppVs_Q,aCktH-ZuS2KwaScos8xNSA,OE5nAmaSVaopeRS1Cs9Kuw,4,1,0.5,0,No action
ehDENu2uVZpqi0ChKIk-Yg,HeKxpZpPd_WweAuZSBZ_qg,NdATGBlTA3VHkY8XnvKoNg,4,1,0.5,0,No action
9w_oarYDgseuK0Mj9vftdg,SHlkGMta-B3lXzlQBtrUvg,pQ3kRVmttsV1bHxuTf7TAg,4,0,0.0,0,No action
OT19QMSIrG6gdAPWgLSIHA,qK6qbqXcZDn0fz8Dr5Ex8w,F-ZOeAK1v7e5Rt2Mv5rVMw,2,0,0.0,0,No action
Am8KgL5OXGyC_Z-L_HCVGQ,gTs3AALeNJhSbVrgamKQyg,7YYD_agS3Kb2sAx9JPkQEw,5,1,0.5,0,No action
GSQljlRxa8YBtvovIMbhiw,A99dyhEqcd_yXKPfBWeZHA,IWwt0vm8lYbVoyGSPd2Z9A,4,0,0.0,0,No action
j3m8m4YDHQSFh79n31J_sQ,Qp1AJD1cdTf7JVY9mXixBw,p_4cUTxtMWToqUKCy11qcw,5,1,0.5,0,No action
k6MY28U9T4B9ztsv7S2jGw,AV4-6n6SKop4Bp5S15c98Q,GQuUFerQlnyRoOGdA63EKA,5,2,1.5,2,Hide review & alert moderator
jxM6FXJhTKUdW_xfmtoBbQ,LSNWMSAOhZzrSRg2pPxA0Q,DGtOkc0KNTyK8rDkmsPNYw,4,1,0.5,0,No action
NVOiobJPn8vwBKNbQqlzEw,vvImsgqK7_GUo4iuD57XTw,aRkYtXfmEKYG-eTDf_qUsw,4,1,0.5,0,No action
H3hTMeoiwtpfZ4ctjO0Urw,SGXahHRReksq3m_Zk9V20w,oMycF1cQgR1UVkafXfof7A,2,1,0.5,0,No action
oSA3Et_F7hNl40Q9chM7Vw,QTB78VnF09xbjJlZflClYQ,U6oNWTxVTnuuCL0BPRZCSg,5,2,1.5,2,Hide review & alert moderator
N9QPZSh62EBY0J0zaAgNNw,sEWeeq41k4ohBz4jS_iGRw,UxMnY3Dxafucv5cXHyfBSA,4,0,0.0,0,No action
4JFqB1mZOsJuWITrx46Nog,k5U-0FBwvWUob8dlT6RvmA,9UxpM0WwUe2EH3hQezREVg,5,1,0.5,0,No action
9woYJf6zPsuCFH6YYxKrRw,tuuFkFLywRizZz1rI8JVMg,Y7aesBLKUPTrQsuzcce-DQ,1,1,0.5,0,No action
qhV9AcX1x-W4CcS2mLmxIw,RyqvQBBBLzkHXSxP4ZqucA,1QxI2IP3XfndDAY8nyZVPg,4,1,0.5,0,No action
5tBMqL439Mcp49hHcmpcGw,FmwWPEQMcxCGI5K1yqAXaA,aOR_hD-xXsnU6bgVcJ3uXw,5,1,0.5,0,No action
PEwzYtGYe4sDxgwyCKqZrw,yRQHOo0R1yGNh18d3fn65g,EMGkbiCMfMTflQux-_JY7Q,2,0,0.0,0,No action
4DvCwt3_8fdLxN5dHSyeCw,meuqHEjGCmrO3zDlr6OU7w,VQTjhYGMIyqSRJHgHLFvjg,3,0,0.0,0,No action
auNPrXVgQLeVKnl_OD4vTw,dk4GW5x4DoMmHAAifcI30g,7VLW-cIDaiO4Dx8gXYkZcg,4,3,1.995,2,Hide review & alert moderator
5GvkdRfZ-Si7VNfhr_Swrw,lv5jHtbwcU_tTw_xQuFr9g,PmPOuRvuN3CoNOi1nBj_TQ,3,0,0.0,0,No action
Nc5GODazWAfga844L4PtLQ,fev0iI-XDrteD4SYRKjiUw,Ax11wyp-FudujeU9nejQbw,2,0,0.0,0,No action
t8OogNkBhEEG8k5uLfpDEA,9Ysj3f3tI3m5QRDxvQAIKw,OFBJtqWGSx6n6CchtVmoRw,4,1,0.5,0,No action
vlzUqHUXWuUzfrrMMzB4Pg,WcSgL85yRs3wuuu-VKQXcg,XNSito__Fne14TXU0vz1Qw,4,0,0.0,0,No action
vSM3CtnIMEoNyku6vsj7EA,jPSUB56-6Y7W_3OjnZpRVQ,uEJQSIjWui-TDWXaGlcqyQ,2,0,0.0,0,No action
9vTJiGbTueKbzJLBbzVpNw,vtC_cpesIJZ3--W9J-UIXA,cdwHgELA2puX2DNfwSt5EA,5,1,0.5,0,No action
GpNRBAkJUbq3g2PAlChF7w,5p8cCKiCbru9FL7HNDYCbQ,nXFQjMFJ0qLQSrq1TwLrWQ,4,2,1.48,2,Hide review & alert moderator
oEOvPxSVJyLTH5Kc7c1oWw,3f4iWELs16wiH7167-nCJg,EWMwV5V9BxNs_U6nNVMeqw,4,0,0.0,0,No action
YR-Qb3cZchiNHZ7tjRZshQ,XeDbXueGKrfMLyIG45QIOg,FhjdZ2DtjVgCfK47bYO6sw,3,1,0.5,0,No action
EHHaurKEhtm5o5fX4Dp9LQ,SGXahHRReksq3m_Zk9V20w,RCc01aDaUvQ-sWfoalfjXA,4,1,0.5,0,No action
imns0qJ-9pusiVN7pCHzjQ,RHLKZQWKlfraZcFNjJYxpQ,GlfwqH2dY3MKxrRirKeueg,1,1,0.5,0,No action
Nh33E3a3sY-tTHrzZXhCLA,8JC-Yb3UDUv2FUl5ym1nVg,1N3D381l_VZZY4ZH-vpDww,5,2,1.5,2,Hide review & alert moderator
xDllc00BAWyr9ETP4nGBQg,4rsEkJkwDwuXqcCwvBEFTw,TMdHhDI7jYQ9206dtvrBgA,1,2,1.5,2,Hide review & alert moderator
24yqFItSfkEnoeuHdowJbw,QhuESGhOQWnKqwlSrISm8A,SKSXkghmYc1DXF2-d9Br7w,4,0,0.0,0,No action
bDQHRVDSNPT9N2p5dsQ1hg,fzkO1lGkx8MHhT8S4Rbg3w,FGePlnlKXHxBrxYMNGtdAw,4,0,0.0,0,No action
6Ont_PPeZxd3Y4IO9_5yrw,zLIV35n1gZ4fg6cGSRqNIA,Zx8_4zKdDBSO3qGrkukBIA,4,1,0.5,0,No action
E6aMDs9bRjnA7O2KEiTSDA,9qCPmT6ovJjxL4tJB4ANCg,jMqcipWlVtodzRFM3snKcg,4,0,0.0,0,No action
cWTHuwzcmJpQ_JxTL2w-Bg,AvzoWeiZ1yMZKlYU8jB2PA,WPmamMTGAmNYXGoXW1mWyQ,4,1,0.5,0,No action
WUu-PK-yULBtQkd1E42G0g,X6RyZWTWZNIVEwes5T3WGg,jfXqQTdxktGQWkELGn-7wA,1,2,1.5,2,Hide review & alert moderator
IM_0kbrmtpegXvOfae1P-g,d66FhQQZzFDKxklh6t63RA,MAfc2V_EVtyR9rMxxEAPLg,5,1,0.5,0,No action
VXew7XA6Y3PswNSIz4bJzg,LusAw6vTDC7KAfbuClMReA,rima62YizeDOVWksZ80KMQ,4,0,0.0,0,No action
GJIpaM72Q1enT5vGG1xyeA,U14IHoSXcztl-4PjyY0pug,jRfdz5voj40P6WS9L54caw,4,0,0.0,0,No action
lJOlpq4cVEWHkKCL-IWrfw,zLIV35n1gZ4fg6cGSRqNIA,oOqsIaRvdV4La45-JJhfeQ,4,1,0.5,0,No action
JA1p0Wrirny_8MbxtPvdvg,HLGREeWew_M4y4rw7MLLdg,i5LFOniek1pD8UEiEzGooA,1,2,1.5,2,Hide review & alert moderator
32zii7Rpnz0eV7hKr0j9_w,OrEmswolaU478cYXXOZukA,QCxXYA13PtkD3wec47_r8Q,2,0,0.0,0,No action
RCKxsfdsoKhsg81q6btT2w,IxuMlibirsWsa29r2sha_g,WHd8fLeMeWKUK6sPyeB-UA,2,1,0.5,0,No action
QZj7zlxZTHxHMer_8mPoMw,HjhR3u17OjxD4s8t3toTfg,rDvz5jX65gpfONFu7er9Tw,3,0,0.0,0,No action
UZj9gxpQPfI8_f0il4QwvQ,LyxdJESdPHfvCY_vSVuX9A,0dORc6ckZw5HezR3BuSsqw,5,3,2.0,1,Flag for manual review
BrOsii0PXGXqc4iT7AbTug,PS0lCxjGNeUrKxYSdpW-Aw,d7V3ykQHqChv0KtXEanKLw,3,1,0.5,0,No action
SvDJPgx6Foh-6RQ0T3Da2A,gW-ukHucTfVCnFCKKxPJzw,jSRPuytD6HuRUDzxnQpvBQ,4,0,0.0,0,No action
XM7aQ93YxucYRIwFjU5aEw,GTG2sB8MKqb8BBG0IdVZrA,Pg8OPh1D2ws0xO-I-8ppoA,5,1,0.5,0,No action
mzIRhfMaiEhEc8BLuV-j1A,xVTQGVRDnkhpbcfEbszBJw,ATk3ShTVfXD35kfMELPH7Q,5,1,0.5,0,No action
cytlF4g-pv48MIQh8H7usA,xgrNgHOs8F5JvEX38IeCJg,JokKtdXU7zXHcr20Lrk29A,4,0,0.0,0,No action
sVA8iopVeg0-0w7O35xdgA,FxxYCRPcpd__yhRRmmtyMQ,ntN85eu27C04nwyPa8IHtw,5,1,0.5,0,No action
iW7lIo3fEtYIJ6RX52kDNw,LogquRKfP0EPKJ3hdpB4-g,Zh_y9AmSfWZpR2JB9wye-A,2,0,0.0,0,No action
c0lXKoG8PZ4S58nAiQWIMw,llkm_iXQszkN5DZvmqjNqA,#NAME?,5,1,0.5,0,No action
ovUu53ZnfmpyOQ8KPEG_YA,FXs0UttdgKvyQYDDhVG1ZA,jCUOqEK8Lln0PK3GeUl6IQ,3,0,0.0,0,No action
YHna_-6ncuLYgYLgpZj8bA,AirVzN1BVQBmq5zY0YMNYQ,4gxZ5tPEqm0QnRkILa9cNQ,5,1,0.5,0,No action
rDAtj7unq56LjMiULVF5eQ,YPwFl3RCRwr-kyN-890STA,NA3tQYxR6Fq5O8nV6u41Tw,4,0,0.0,0,No action
SuB485xp6MQ-LKNPNpUKyw,m7j9e53ycZxjWYBD7rZVng,_1QQZuf4zZOyFCvXc0o6Vg,4,0,0.0,0,No action
sPdd9_7P79zTJ0bxX0spYw,INOIvOJb-pSc4gqwpcFSQw,IM-9thHqQbBK5tX5MfTzBQ,4,0,0.0,0,No action
jGdixmt0QgMjE85uUgfLfA,KmgUyFBWUdGnIVwdk0hdDw,aRkYtXfmEKYG-eTDf_qUsw,5,2,1.5,2,Hide review & alert moderator
fHxzItWy8-ao06MFqeJm0Q,VW1zLVadNrWZgYBCueSFow,V6_sVDynh9Q0rSfbPYrqjQ,3,0,0.0,0,No action
YkoeJspw1JNTAdRPE7WrYA,iQiiCZDlisBYApaPCM7uxA,MwmXm48K2g2oTRe7XmssFw,4,0,0.0,0,No action
r7i9szvhFbc-EGkp8_HPgg,dZXfEa2OD0P1fej-yTdiXQ,6lcay-E_ssmzpGanKbColg,1,2,1.5,2,Hide review & alert moderator
ImIxEsu1n3mYjB_xSEp6kQ,nM3vfxr6fcnN_nXdzwbVCw,Cse5FvYuACIxljwaac2SZg,5,1,0.5,0,No action
